client_order_id,trader_id,strategy_id,instrument_id,side,type,quantity,status,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,init_id,ts_init,ts_last,commissions,venue_order_id,emulation_trigger,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,account_id,slippage,position_id,liquidity_side,last_trade_id,avg_px
O-20170327-133000-001-000-358,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,241,FILLED,GTC,False,False,241,uuid-redacted,2017-03-27 13:30:00+00:00,2017-03-27 13:30:00+00:00,['2.41 USD'],SIM-3-120,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-0c88a785d1dd0123-420,132.8000
O-20170327-133000-001-000-359,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,253,FILLED,GTC,False,False,253,uuid-redacted,2017-03-27 13:30:00+00:00,2017-03-27 13:30:00+00:00,['2.53 USD'],SIM-2-120,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-57c012fcdf615330-417,129.7000
O-20170327-133000-001-000-360,TRADER-001,EpisodeReplay-000,SPY.SIM,SELL,MARKET,140,FILLED,GTC,False,False,140,uuid-redacted,2017-03-27 13:30:00+00:00,2017-03-27 13:30:00+00:00,['1.40 USD'],SIM-1-120,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-52dd260ffcaac3bd-421,231.9700
O-20170327-133000-001-000-361,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,251,FILLED,GTC,False,False,251,uuid-redacted,2017-03-27 13:30:00+00:00,2017-03-27 13:30:00+00:00,['2.51 USD'],SIM-3-121,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-0c88a785d1dd0123-421,132.8000
O-20170327-133000-001-000-362,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,257,FILLED,GTC,False,False,257,uuid-redacted,2017-03-27 13:30:00+00:00,2017-03-27 13:30:00+00:00,['2.57 USD'],SIM-2-121,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-57c012fcdf615330-418,129.7000
O-20170327-133000-001-000-363,TRADER-001,EpisodeReplay-000,SPY.SIM,BUY,MARKET,143,FILLED,GTC,False,False,143,uuid-redacted,2017-03-27 13:30:00+00:00,2017-03-27 13:30:00+00:00,['1.43 USD'],SIM-1-121,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-52dd260ffcaac3bd-422,231.9700
O-20170403-133000-001-000-364,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,251,FILLED,GTC,False,False,251,uuid-redacted,2017-04-03 13:30:00+00:00,2017-04-03 13:30:00+00:00,['2.51 USD'],SIM-3-122,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-b6ccb2e5b2a4b150-427,137.9600
O-20170403-133000-001-000-365,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,257,FILLED,GTC,False,False,257,uuid-redacted,2017-04-03 13:30:00+00:00,2017-04-03 13:30:00+00:00,['2.57 USD'],SIM-2-122,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-989d36fba9be3073-424,132.4900
O-20170403-133000-001-000-366,TRADER-001,EpisodeReplay-000,SPY.SIM,SELL,MARKET,143,FILLED,GTC,False,False,143,uuid-redacted,2017-04-03 13:30:00+00:00,2017-04-03 13:30:00+00:00,['1.43 USD'],SIM-1-122,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-1c827060ac41fa0a-428,235.7900
O-20170403-133000-001-000-367,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,241,FILLED,GTC,False,False,241,uuid-redacted,2017-04-03 13:30:00+00:00,2017-04-03 13:30:00+00:00,['2.41 USD'],SIM-3-123,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-b6ccb2e5b2a4b150-428,137.9600
O-20170403-133000-001-000-368,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,251,FILLED,GTC,False,False,251,uuid-redacted,2017-04-03 13:30:00+00:00,2017-04-03 13:30:00+00:00,['2.51 USD'],SIM-2-123,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-989d36fba9be3073-425,132.4900
O-20170403-133000-001-000-369,TRADER-001,EpisodeReplay-000,SPY.SIM,BUY,MARKET,141,FILLED,GTC,False,False,141,uuid-redacted,2017-04-03 13:30:00+00:00,2017-04-03 13:30:00+00:00,['1.41 USD'],SIM-1-123,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-1c827060ac41fa0a-429,235.7900
O-20170410-133000-001-000-370,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,241,FILLED,GTC,False,False,241,uuid-redacted,2017-04-10 13:30:00+00:00,2017-04-10 13:30:00+00:00,['2.41 USD'],SIM-3-124,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-53862adafbc9018b-434,135.4600
O-20170410-133000-001-000-371,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,251,FILLED,GTC,False,False,251,uuid-redacted,2017-04-10 13:30:00+00:00,2017-04-10 13:30:00+00:00,['2.51 USD'],SIM-2-124,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-4d9eadcac30e49d4-431,132.1000
O-20170410-133000-001-000-372,TRADER-001,EpisodeReplay-000,SPY.SIM,SELL,MARKET,141,FILLED,GTC,False,False,141,uuid-redacted,2017-04-10 13:30:00+00:00,2017-04-10 13:30:00+00:00,['1.41 USD'],SIM-1-124,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-7ef4b856232f2765-435,235.3600
O-20170410-133000-001-000-373,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,246,FILLED,GTC,False,False,246,uuid-redacted,2017-04-10 13:30:00+00:00,2017-04-10 13:30:00+00:00,['2.46 USD'],SIM-3-125,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-53862adafbc9018b-435,135.4600
O-20170410-133000-001-000-374,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,252,FILLED,GTC,False,False,252,uuid-redacted,2017-04-10 13:30:00+00:00,2017-04-10 13:30:00+00:00,['2.52 USD'],SIM-2-125,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-4d9eadcac30e49d4-432,132.1000
O-20170410-133000-001-000-375,TRADER-001,EpisodeReplay-000,SPY.SIM,BUY,MARKET,141,FILLED,GTC,False,False,141,uuid-redacted,2017-04-10 13:30:00+00:00,2017-04-10 13:30:00+00:00,['1.41 USD'],SIM-1-125,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-7ef4b856232f2765-436,235.3600
O-20170418-133000-001-000-376,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,246,FILLED,GTC,False,False,246,uuid-redacted,2017-04-18 13:30:00+00:00,2017-04-18 13:30:00+00:00,['2.46 USD'],SIM-3-126,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-3af9ca0e9b6b03da-441,134.7200
O-20170418-133000-001-000-377,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,252,FILLED,GTC,False,False,252,uuid-redacted,2017-04-18 13:30:00+00:00,2017-04-18 13:30:00+00:00,['2.52 USD'],SIM-2-126,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-8ba3a375079b146d-438,131.0400
O-20170418-133000-001-000-378,TRADER-001,EpisodeReplay-000,SPY.SIM,SELL,MARKET,141,FILLED,GTC,False,False,141,uuid-redacted,2017-04-18 13:30:00+00:00,2017-04-18 13:30:00+00:00,['1.41 USD'],SIM-1-126,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-179ad3c61d0f5114-442,233.7100
O-20170418-133000-001-000-379,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,247,FILLED,GTC,False,False,247,uuid-redacted,2017-04-18 13:30:00+00:00,2017-04-18 13:30:00+00:00,['2.47 USD'],SIM-3-127,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-3af9ca0e9b6b03da-442,134.7200
O-20170418-133000-001-000-380,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,254,FILLED,GTC,False,False,254,uuid-redacted,2017-04-18 13:30:00+00:00,2017-04-18 13:30:00+00:00,['2.54 USD'],SIM-2-127,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-8ba3a375079b146d-439,131.0400
O-20170418-133000-001-000-381,TRADER-001,EpisodeReplay-000,SPY.SIM,BUY,MARKET,142,FILLED,GTC,False,False,142,uuid-redacted,2017-04-18 13:30:00+00:00,2017-04-18 13:30:00+00:00,['1.42 USD'],SIM-1-127,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-179ad3c61d0f5114-443,233.7100
O-20170425-133000-001-000-382,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,247,FILLED,GTC,False,False,247,uuid-redacted,2017-04-25 13:30:00+00:00,2017-04-25 13:30:00+00:00,['2.47 USD'],SIM-3-128,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-fc80fe51c1dbd0e0-448,140.2400
O-20170425-133000-001-000-383,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,254,FILLED,GTC,False,False,254,uuid-redacted,2017-04-25 13:30:00+00:00,2017-04-25 13:30:00+00:00,['2.54 USD'],SIM-2-128,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-94b0c5485c24bcb3-445,134.6000
O-20170425-133000-001-000-384,TRADER-001,EpisodeReplay-000,SPY.SIM,SELL,MARKET,142,FILLED,GTC,False,False,142,uuid-redacted,2017-04-25 13:30:00+00:00,2017-04-25 13:30:00+00:00,['1.42 USD'],SIM-1-128,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-1bfe074f7195a282-449,237.9300
O-20170425-133000-001-000-385,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,237,FILLED,GTC,False,False,237,uuid-redacted,2017-04-25 13:30:00+00:00,2017-04-25 13:30:00+00:00,['2.37 USD'],SIM-3-129,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-fc80fe51c1dbd0e0-449,140.2400
O-20170425-133000-001-000-386,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,247,FILLED,GTC,False,False,247,uuid-redacted,2017-04-25 13:30:00+00:00,2017-04-25 13:30:00+00:00,['2.47 USD'],SIM-2-129,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-94b0c5485c24bcb3-446,134.6000
O-20170425-133000-001-000-387,TRADER-001,EpisodeReplay-000,SPY.SIM,BUY,MARKET,140,FILLED,GTC,False,False,140,uuid-redacted,2017-04-25 13:30:00+00:00,2017-04-25 13:30:00+00:00,['1.40 USD'],SIM-1-129,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-1bfe074f7195a282-450,237.9300
O-20170502-133000-001-000-388,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,237,FILLED,GTC,False,False,237,uuid-redacted,2017-05-02 13:30:00+00:00,2017-05-02 13:30:00+00:00,['2.37 USD'],SIM-3-130,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-f63d36f4097f034a-454,139.9800
O-20170502-133000-001-000-389,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,247,FILLED,GTC,False,False,247,uuid-redacted,2017-05-02 13:30:00+00:00,2017-05-02 13:30:00+00:00,['2.47 USD'],SIM-2-130,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-e12d80d8c3ed6ce1-452,137.3700
O-20170502-133000-001-000-390,TRADER-001,EpisodeReplay-000,SPY.SIM,SELL,MARKET,140,FILLED,GTC,False,False,140,uuid-redacted,2017-05-02 13:30:00+00:00,2017-05-02 13:30:00+00:00,['1.40 USD'],SIM-1-130,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-1cd82cc0c77724ec-456,238.8200
O-20170502-133000-001-000-391,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,238,FILLED,GTC,False,False,238,uuid-redacted,2017-05-02 13:30:00+00:00,2017-05-02 13:30:00+00:00,['2.38 USD'],SIM-3-131,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-f63d36f4097f034a-455,139.9800
O-20170502-133000-001-000-392,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,242,FILLED,GTC,False,False,242,uuid-redacted,2017-05-02 13:30:00+00:00,2017-05-02 13:30:00+00:00,['2.42 USD'],SIM-2-131,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-e12d80d8c3ed6ce1-453,137.3700
O-20170502-133000-001-000-393,TRADER-001,EpisodeReplay-000,SPY.SIM,BUY,MARKET,139,FILLED,GTC,False,False,139,uuid-redacted,2017-05-02 13:30:00+00:00,2017-05-02 13:30:00+00:00,['1.39 USD'],SIM-1-131,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-1cd82cc0c77724ec-457,238.8200
O-20170509-133000-001-000-394,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,238,FILLED,GTC,False,False,238,uuid-redacted,2017-05-09 13:30:00+00:00,2017-05-09 13:30:00+00:00,['2.38 USD'],SIM-3-132,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-c364d799d7f634f4-461,138.5800
O-20170509-133000-001-000-395,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,242,FILLED,GTC,False,False,242,uuid-redacted,2017-05-09 13:30:00+00:00,2017-05-09 13:30:00+00:00,['2.42 USD'],SIM-2-132,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-f1d9e871b47587a3-459,138.0500
O-20170509-133000-001-000-396,TRADER-001,EpisodeReplay-000,SPY.SIM,SELL,MARKET,139,FILLED,GTC,False,False,139,uuid-redacted,2017-05-09 13:30:00+00:00,2017-05-09 13:30:00+00:00,['1.39 USD'],SIM-1-132,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-7b73f9e2cd6a7dde-463,239.9400
O-20170509-133000-001-000-397,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,240,FILLED,GTC,False,False,240,uuid-redacted,2017-05-09 13:30:00+00:00,2017-05-09 13:30:00+00:00,['2.40 USD'],SIM-3-133,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-c364d799d7f634f4-462,138.5800
O-20170509-133000-001-000-398,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,241,FILLED,GTC,False,False,241,uuid-redacted,2017-05-09 13:30:00+00:00,2017-05-09 13:30:00+00:00,['2.41 USD'],SIM-2-133,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-f1d9e871b47587a3-460,138.0500
O-20170509-133000-001-000-399,TRADER-001,EpisodeReplay-000,SPY.SIM,BUY,MARKET,138,FILLED,GTC,False,False,138,uuid-redacted,2017-05-09 13:30:00+00:00,2017-05-09 13:30:00+00:00,['1.38 USD'],SIM-1-133,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-7b73f9e2cd6a7dde-464,239.9400
O-20170516-133000-001-000-400,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,240,FILLED,GTC,False,False,240,uuid-redacted,2017-05-16 13:30:00+00:00,2017-05-16 13:30:00+00:00,['2.40 USD'],SIM-3-134,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-5bc08506fc7b84a8-468,138.9700
O-20170516-133000-001-000-401,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,241,FILLED,GTC,False,False,241,uuid-redacted,2017-05-16 13:30:00+00:00,2017-05-16 13:30:00+00:00,['2.41 USD'],SIM-2-134,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-9475c1c3d94f27cf-466,139.4000
O-20170516-133000-001-000-402,TRADER-001,EpisodeReplay-000,SPY.SIM,SELL,MARKET,138,FILLED,GTC,False,False,138,uuid-redacted,2017-05-16 13:30:00+00:00,2017-05-16 13:30:00+00:00,['1.38 USD'],SIM-1-134,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-7cca1d9ca00c59ca-470,240.6400
O-20170516-133000-001-000-403,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,239,FILLED,GTC,False,False,239,uuid-redacted,2017-05-16 13:30:00+00:00,2017-05-16 13:30:00+00:00,['2.39 USD'],SIM-3-135,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-5bc08506fc7b84a8-469,138.9700
O-20170516-133000-001-000-404,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,239,FILLED,GTC,False,False,239,uuid-redacted,2017-05-16 13:30:00+00:00,2017-05-16 13:30:00+00:00,['2.39 USD'],SIM-2-135,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-9475c1c3d94f27cf-467,139.4000
O-20170516-133000-001-000-405,TRADER-001,EpisodeReplay-000,SPY.SIM,BUY,MARKET,138,FILLED,GTC,False,False,138,uuid-redacted,2017-05-16 13:30:00+00:00,2017-05-16 13:30:00+00:00,['1.38 USD'],SIM-1-135,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-7cca1d9ca00c59ca-471,240.6400
O-20170523-133000-001-000-406,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,239,FILLED,GTC,False,False,239,uuid-redacted,2017-05-23 13:30:00+00:00,2017-05-23 13:30:00+00:00,['2.39 USD'],SIM-3-136,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-fc679230cf5433ec-475,137.2900
O-20170523-133000-001-000-407,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,239,FILLED,GTC,False,False,239,uuid-redacted,2017-05-23 13:30:00+00:00,2017-05-23 13:30:00+00:00,['2.39 USD'],SIM-2-136,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-291c46f7d6c9b3c3-473,139.4100
O-20170523-133000-001-000-408,TRADER-001,EpisodeReplay-000,SPY.SIM,SELL,MARKET,138,FILLED,GTC,False,False,138,uuid-redacted,2017-05-23 13:30:00+00:00,2017-05-23 13:30:00+00:00,['1.38 USD'],SIM-1-136,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-ec63a2505e83327a-477,239.9800
O-20170523-133000-001-000-409,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,242,FILLED,GTC,False,False,242,uuid-redacted,2017-05-23 13:30:00+00:00,2017-05-23 13:30:00+00:00,['2.42 USD'],SIM-3-137,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-fc679230cf5433ec-476,137.2900
O-20170523-133000-001-000-410,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,239,FILLED,GTC,False,False,239,uuid-redacted,2017-05-23 13:30:00+00:00,2017-05-23 13:30:00+00:00,['2.39 USD'],SIM-2-137,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-291c46f7d6c9b3c3-474,139.4100
O-20170523-133000-001-000-411,TRADER-001,EpisodeReplay-000,SPY.SIM,BUY,MARKET,138,FILLED,GTC,False,False,138,uuid-redacted,2017-05-23 13:30:00+00:00,2017-05-23 13:30:00+00:00,['1.38 USD'],SIM-1-137,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-ec63a2505e83327a-478,239.9800
O-20170531-133000-001-000-412,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,242,FILLED,GTC,False,False,242,uuid-redacted,2017-05-31 13:30:00+00:00,2017-05-31 13:30:00+00:00,['2.42 USD'],SIM-3-138,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-2869e5b198a606dc-482,136.8200
O-20170531-133000-001-000-413,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,239,FILLED,GTC,False,False,239,uuid-redacted,2017-05-31 13:30:00+00:00,2017-05-31 13:30:00+00:00,['2.39 USD'],SIM-2-138,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-35fce166ace9eb47-480,141.8400
O-20170531-133000-001-000-414,TRADER-001,EpisodeReplay-000,SPY.SIM,SELL,MARKET,138,FILLED,GTC,False,False,138,uuid-redacted,2017-05-31 13:30:00+00:00,2017-05-31 13:30:00+00:00,['1.38 USD'],SIM-1-138,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-9f1aad0b26243a02-484,241.8400
O-20170531-133000-001-000-415,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,243,FILLED,GTC,False,False,243,uuid-redacted,2017-05-31 13:30:00+00:00,2017-05-31 13:30:00+00:00,['2.43 USD'],SIM-3-139,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-2869e5b198a606dc-483,136.8200
O-20170531-133000-001-000-416,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,235,FILLED,GTC,False,False,235,uuid-redacted,2017-05-31 13:30:00+00:00,2017-05-31 13:30:00+00:00,['2.35 USD'],SIM-2-139,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-35fce166ace9eb47-481,141.8400
O-20170531-133000-001-000-417,TRADER-001,EpisodeReplay-000,SPY.SIM,BUY,MARKET,137,FILLED,GTC,False,False,137,uuid-redacted,2017-05-31 13:30:00+00:00,2017-05-31 13:30:00+00:00,['1.37 USD'],SIM-1-139,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-9f1aad0b26243a02-485,241.8400
O-20170607-133000-001-000-418,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,243,FILLED,GTC,False,False,243,uuid-redacted,2017-06-07 13:30:00+00:00,2017-06-07 13:30:00+00:00,['2.43 USD'],SIM-3-140,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1c652a8acf3ce42d-489,138.8600
O-20170607-133000-001-000-419,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,235,FILLED,GTC,False,False,235,uuid-redacted,2017-06-07 13:30:00+00:00,2017-06-07 13:30:00+00:00,['2.35 USD'],SIM-2-140,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-617a08ea77ec601e-486,143.2600
O-20170607-133000-001-000-420,TRADER-001,EpisodeReplay-000,SPY.SIM,SELL,MARKET,137,FILLED,GTC,False,False,137,uuid-redacted,2017-06-07 13:30:00+00:00,2017-06-07 13:30:00+00:00,['1.37 USD'],SIM-1-140,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-dc3e2396b849403b-491,243.6100
O-20170607-133000-001-000-421,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,240,FILLED,GTC,False,False,240,uuid-redacted,2017-06-07 13:30:00+00:00,2017-06-07 13:30:00+00:00,['2.40 USD'],SIM-3-141,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1c652a8acf3ce42d-490,138.8600
O-20170607-133000-001-000-422,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,232,FILLED,GTC,False,False,232,uuid-redacted,2017-06-07 13:30:00+00:00,2017-06-07 13:30:00+00:00,['2.32 USD'],SIM-2-141,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-617a08ea77ec601e-487,143.2600
O-20170607-133000-001-000-423,TRADER-001,EpisodeReplay-000,SPY.SIM,BUY,MARKET,136,FILLED,GTC,False,False,136,uuid-redacted,2017-06-07 13:30:00+00:00,2017-06-07 13:30:00+00:00,['1.36 USD'],SIM-1-141,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-dc3e2396b849403b-492,243.6100
O-20170614-133000-001-000-424,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,240,FILLED,GTC,False,False,240,uuid-redacted,2017-06-14 13:30:00+00:00,2017-06-14 13:30:00+00:00,['2.40 USD'],SIM-3-142,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1d6fd137fe2ce18e-496,142.0300
O-20170614-133000-001-000-425,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,232,FILLED,GTC,False,False,232,uuid-redacted,2017-06-14 13:30:00+00:00,2017-06-14 13:30:00+00:00,['2.32 USD'],SIM-2-142,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-46c0b7b7f6ba4bb5-492,140.9300
O-20170614-133000-001-000-426,TRADER-001,EpisodeReplay-000,SPY.SIM,SELL,MARKET,136,FILLED,GTC,False,False,136,uuid-redacted,2017-06-14 13:30:00+00:00,2017-06-14 13:30:00+00:00,['1.36 USD'],SIM-1-142,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-1cbf06304db126fc-498,244.8600
O-20170614-133000-001-000-427,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,234,FILLED,GTC,False,False,234,uuid-redacted,2017-06-14 13:30:00+00:00,2017-06-14 13:30:00+00:00,['2.34 USD'],SIM-3-143,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1d6fd137fe2ce18e-497,142.0300
O-20170614-133000-001-000-428,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,236,FILLED,GTC,False,False,236,uuid-redacted,2017-06-14 13:30:00+00:00,2017-06-14 13:30:00+00:00,['2.36 USD'],SIM-2-143,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-46c0b7b7f6ba4bb5-493,140.9300
O-20170614-133000-001-000-429,TRADER-001,EpisodeReplay-000,SPY.SIM,BUY,MARKET,136,FILLED,GTC,False,False,136,uuid-redacted,2017-06-14 13:30:00+00:00,2017-06-14 13:30:00+00:00,['1.36 USD'],SIM-1-143,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-1cbf06304db126fc-499,244.8600
O-20170621-133000-001-000-430,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,234,FILLED,GTC,False,False,234,uuid-redacted,2017-06-21 13:30:00+00:00,2017-06-21 13:30:00+00:00,['2.34 USD'],SIM-3-144,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-149640a2a371de03-503,140.0500
